wfo,utc_issue,utc_expire,utc_prodissue,utc_init_expire,phenomena,gtype,significance,eventid,status,ugc,area2d,utc_updated,hvtec_nwsli,hvtec_severity,hvtec_cause,hvtec_record,is_emergency,utc_polygon_begin,utc_polygon_end,windtag,hailtag,tornadotag,damagetag,product_id,fcster,vtec_year
AFC,2022-09-29 23:54,2022-10-01 13:00,2022-09-29 23:54,202209301230,GL,C,W,540,EXT,PKZ175,47843.25,2022-10-01 11:58,,,,,False,,,,,,,202209292354-PAFC-FZAK52-CWFALU,,2022
AFC,2022-09-28 23:49,2022-10-03 11:44,2022-09-28 23:49,202209291300,SC,C,Y,761,CAN,PKZ131,22653.3359375,2022-10-03 11:44,,,,,False,,,,,,,202209282349-PAFC-FZAK51-CWFAER,,2022
MQT,2022-09-25 17:00,2022-09-28 02:00,2022-09-24 08:46,202209261200,SC,C,Y,146,EXP,LSZ240,276.0809326171875,2022-09-28 01:55,,,,,False,,,,,,,202209240846-KMQT-WHUS73-MWWMQT,,2022
FSD,2022-09-25 18:00,2022-09-26 00:00,2022-09-25 07:46,202209260000,FW,C,W,19,EXP,SDZ071,1207.935302734375,2022-09-25 23:52,,,,,False,,,,,,,202209250746-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-25 18:00,2022-09-26 00:00,2022-09-25 07:46,202209260000,FW,C,W,19,EXP,NEZ013,1248.0672607421875,2022-09-25 23:52,,,,,False,,,,,,,202209250746-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-25 18:00,2022-09-26 00:00,2022-09-25 07:46,202209260000,FW,C,W,19,EXP,IAZ021,1492.850830078125,2022-09-25 23:52,,,,,False,,,,,,,202209250746-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-25 18:00,2022-09-26 00:00,2022-09-25 07:46,202209260000,FW,C,W,19,EXP,SDZ052,1376.6329345703125,2022-09-25 23:52,,,,,False,,,,,,,202209250746-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-25 18:00,2022-09-26 00:00,2022-09-25 07:46,202209260000,FW,C,W,19,EXP,SDZ064,1122.3775634765625,2022-09-25 23:52,,,,,False,,,,,,,202209250746-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-28 06:00,2022-09-28 13:00,2022-09-27 19:31,202209281300,FR,C,Y,2,EXP,IAZ022,1499.766357421875,2022-09-28 12:57,,,,,False,,,,,,,202209271931-KFSD-WWUS73-NPWFSD,,2022
FSD,2022-09-28 06:00,2022-09-28 13:00,2022-09-27 19:31,202209281300,FR,C,Y,2,EXP,IAZ001,1519.28759765625,2022-09-28 12:57,,,,,False,,,,,,,202209271931-KFSD-WWUS73-NPWFSD,,2022
FSD,2022-09-28 06:00,2022-09-28 13:00,2022-09-27 19:31,202209281300,FR,C,Y,2,EXP,SDZ071,1207.935302734375,2022-09-28 12:57,,,,,False,,,,,,,202209271931-KFSD-WWUS73-NPWFSD,,2022
FSD,2022-09-28 06:00,2022-09-28 13:00,2022-09-27 19:31,202209281300,FR,C,Y,2,EXP,IAZ013,1482.016357421875,2022-09-28 12:57,,,,,False,,,,,,,202209271931-KFSD-WWUS73-NPWFSD,,2022
FSD,2022-09-28 06:00,2022-09-28 13:00,2022-09-27 19:31,202209281300,FR,C,Y,2,EXP,MNZ090,1859.634765625,2022-09-28 12:57,,,,,False,,,,,,,202209271931-KFSD-WWUS73-NPWFSD,,2022
FSD,2022-09-28 06:00,2022-09-28 13:00,2022-09-27 19:31,202209281300,FR,C,Y,2,EXP,IAZ021,1492.850830078125,2022-09-28 12:57,,,,,False,,,,,,,202209271931-KFSD-WWUS73-NPWFSD,,2022
FSD,2022-09-28 17:24,2022-09-29 00:00,2022-09-28 17:24,202209290000,FW,C,W,20,EXP,SDZ052,1376.6329345703125,2022-09-28 23:55,,,,,False,,,,,,,202209281724-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-28 17:24,2022-09-29 00:00,2022-09-28 17:24,202209290000,FW,C,W,20,EXP,SDZ059,1129.0526123046875,2022-09-28 23:55,,,,,False,,,,,,,202209281724-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-28 17:24,2022-09-29 00:00,2022-09-28 17:24,202209290000,FW,C,W,20,EXP,SDZ058,1841.671142578125,2022-09-28 23:55,,,,,False,,,,,,,202209281724-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-28 17:24,2022-09-29 00:00,2022-09-28 17:24,202209290000,FW,C,W,20,EXP,SDZ038,3269.105712890625,2022-09-28 23:55,,,,,False,,,,,,,202209281724-KFSD-WWUS83-RFWFSD,,2022
FSD,2022-09-28 17:24,2022-09-29 00:00,2022-09-28 17:24,202209290000,FW,C,W,20,EXP,SDZ039,2232.25,2022-09-28 23:55,,,,,False,,,,,,,202209281724-KFSD-WWUS83-RFWFSD,,2022
MQT,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 18:49,202209291300,FZ,C,W,3,NEW,MIZ005,4832.01904296875,2022-09-28 18:49,,,,,False,,,,,,,202209281849-KMQT-WWUS73-NPWMQT,,2022
MQT,2022-09-29 04:00,2022-09-29 13:00,2022-09-28 18:49,202209291300,FZ,C,W,3,NEW,MIZ006,2436.1201171875,2022-09-28 18:49,,,,,False,,,,,,,202209281849-KMQT-WWUS73-NPWMQT,,2022
REV,2022-09-28 20:00,2022-09-29 03:00,2022-09-27 16:56,202209290300,FW,C,W,5,NEW,CAZ270,1199.2864990234375,2022-09-27 16:56,,,,,False,,,,,,,202209271656-KREV-WWUS85-RFWREV,http://weather.gov/reno,2022
OAX,2022-09-24 07:31,2022-09-24 13:16,2022-09-24 07:31,202209241400,FG,C,Y,7,CAN,NEZ090,974.86181640625,2022-09-24 13:16,,,,,False,,,,,,,202209240731-KOAX-WWUS73-NPWOAX,,2022
OAX,2022-09-28 05:00,2022-09-28 13:00,2022-09-27 18:51,202209281300,FR,C,Y,2,EXP,NEZ015,1024.8258056640625,2022-09-28 12:57,,,,,False,,,,,,,202209271851-KOAX-WWUS73-NPWOAX,,2022
OAX,2022-09-28 05:00,2022-09-28 13:00,2022-09-27 18:51,202209281300,FR,C,Y,2,EXP,IAZ056,1529.4346923828125,2022-09-28 12:57,,,,,False,,,,,,,202209271851-KOAX-WWUS73-NPWOAX,,2022
OAX,2022-09-28 05:00,2022-09-28 13:00,2022-09-27 18:51,202209281300,FR,C,Y,2,EXP,IAZ043,1807.2987060546875,2022-09-28 12:57,,,,,False,,,,,,,202209271851-KOAX-WWUS73-NPWOAX,,2022
RAH,2022-09-29 15:07,2022-10-01 03:23,2022-09-29 15:07,202210201507,TR,C,W,1009,CAN,NCZ077,1557.3675537109375,2022-10-01 03:23,,,,,False,,,,,,,202209291507-KRAH-WTUS82-TCVRAH,,2022
RAH,2022-09-29 15:07,2022-10-01 03:00,2022-09-29 15:07,202210201507,TR,C,W,1009,CAN,NCZ028,1311.73291015625,2022-10-01 03:00,,,,,False,,,,,,,202209291507-KRAH-WTUS82-TCVRAH,,2022
RAH,2022-09-29 15:07,2022-10-01 03:23,2022-09-29 15:07,202210201507,TR,C,W,1009,CAN,NCZ022,1703.1944580078125,2022-10-01 03:23,,,,,False,,,,,,,202209291507-KRAH-WTUS82-TCVRAH,,2022
LWX,2022-09-25 20:46,2022-09-25 21:15,2022-09-25 20:46,202209252115,SV,C,W,411,EXP,MDC003,1106.1640625,2022-09-25 21:07,,,,,False,,,,,,,202209252046-KLWX-WUUS51-SVRLWX,KJP,2022
LWX,2022-09-27 13:00,2022-09-28 12:13,2022-09-27 05:40,202209281000,SC,C,Y,188,CAN,ANZ531,468.4309387207031,2022-09-28 12:13,,,,,False,,,,,,,202209270540-KLWX-WHUS71-MWWLWX,,2022
LWX,2022-09-28 00:00,2022-09-28 15:00,2022-09-27 05:40,202209281000,SC,C,Y,188,EXP,ANZ534,998.7154541015625,2022-09-28 14:57,,,,,False,,,,,,,202209270540-KLWX-WHUS71-MWWLWX,,2022
LWX,2022-09-28 22:00,2022-10-01 00:00,2022-09-28 05:27,202209292200,SC,C,Y,189,CON,ANZ532,364.1634216308594,2022-09-30 22:42,,,,,False,,,,,,,202209280527-KLWX-WHUS71-MWWLWX,,2022
RIW,2022-09-28 18:00,2022-09-29 00:00,2022-09-27 19:42,202209290000,FW,C,W,12,EXP,WYZ289,10759.203125,2022-09-28 23:53,,,,,False,,,,,,,202209271942-KRIW-WWUS85-RFWRIW,http://weather.gov/river,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ065,1075.66748046875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ034,1972.327880859375,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ049,2088.87890625,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,LAZ025,1662.35546875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
LWX,2022-09-28 22:00,2022-10-01 00:00,2022-09-28 05:27,202209292200,SC,C,Y,189,CON,ANZ540,172.08694458007812,2022-09-30 22:42,,,,,False,,,,,,,202209280527-KLWX-WHUS71-MWWLWX,,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ025,1571.315673828125,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ056,1651.69677734375,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ046,1987.71240234375,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ066,1813.942626953125,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ051,1502.2998046875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ030,1077.7926025390625,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ038,1580.91796875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ052,1853.7999267578125,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
MRX,2022-09-25 22:23,2022-09-25 23:00,2022-09-25 22:23,202209252300,SV,C,W,184,NEW,TNC073,1293.492919921875,2022-09-25 22:23,,,,,False,,,,,,,202209252223-KMRX-WUUS54-SVRMRX,BW,2022
MRX,2022-09-25 22:54,2022-09-25 23:32,2022-09-25 22:54,202209252345,SV,C,W,185,CAN,TNC091,783.756591796875,2022-09-25 23:32,,,,,False,,,,,,,202209252254-KMRX-WUUS54-SVRMRX,KRS,2022
MRX,2022-09-25 22:54,2022-09-25 23:32,2022-09-25 22:54,202209252345,SV,C,W,185,CAN,TNC019,900.3663330078125,2022-09-25 23:32,,,,,False,,,,,,,202209252254-KMRX-WUUS54-SVRMRX,KRS,2022
LWX,2022-09-25 05:00,2022-09-26 22:00,2022-09-24 07:33,202209252200,SC,C,Y,186,CON,ANZ533,619.4905395507812,2022-09-26 14:38,,,,,False,,,,,,,202209240733-KLWX-WHUS71-MWWLWX,,2022
LWX,2022-09-25 14:58,2022-09-25 15:34,2022-09-25 14:58,202209251545,SV,C,W,405,CAN,MDC023,1697.0291748046875,2022-09-25 15:34,,,,,False,,,,,,,202209251458-KLWX-WUUS51-SVRLWX,Belak,2022
LWX,2022-09-25 15:20,2022-09-25 16:00,2022-09-25 15:20,202209251600,SV,C,W,406,EXP,MDC001,1111.984619140625,2022-09-25 15:59,,,,,False,,,,,,,202209251520-KLWX-WUUS51-SVRLWX,Belak,2022
LWX,2022-09-25 15:20,2022-09-25 16:00,2022-09-25 15:20,202209251600,SV,C,W,406,EXP,WVC057,851.792236328125,2022-09-25 15:59,,,,,False,,,,,,,202209251520-KLWX-WUUS51-SVRLWX,Belak,2022
LWX,2022-09-25 16:00,2022-09-26 22:00,2022-09-24 07:33,202209252200,SC,C,Y,186,CON,ANZ541,312.7153015136719,2022-09-26 14:38,,,,,False,,,,,,,202209240733-KLWX-WHUS71-MWWLWX,,2022
LWX,2022-09-25 16:00,2022-09-26 22:00,2022-09-24 07:33,202209252200,SC,C,Y,186,CON,ANZ538,65.48129272460938,2022-09-26 14:38,,,,,False,,,,,,,202209240733-KLWX-WHUS71-MWWLWX,,2022
LWX,2022-09-25 16:00,2022-09-26 22:00,2022-09-24 07:33,202209252200,SC,C,Y,186,CON,ANZ530,295.01409912109375,2022-09-26 14:38,,,,,False,,,,,,,202209240733-KLWX-WHUS71-MWWLWX,,2022
LWX,2022-09-25 16:00,2022-09-26 22:00,2022-09-24 07:33,202209252200,SC,C,Y,186,CON,ANZ542,44.32318115234375,2022-09-26 14:38,,,,,False,,,,,,,202209240733-KLWX-WHUS71-MWWLWX,,2022
LWX,2022-09-25 15:40,2022-09-25 19:55,2022-09-25 15:40,202209252300,SV,C,A,543,CAN,VAC003,1879.71826171875,2022-09-25 19:55,,,,,False,,,,,,,202209251540-KLWX-WWUS61-WCNLWX,,2022
LWX,2022-09-25 15:40,2022-09-25 19:55,2022-09-25 15:40,202209252300,SV,C,A,543,CAN,VAC113,832.7997436523438,2022-09-25 19:55,,,,,False,,,,,,,202209251540-KLWX-WWUS61-WCNLWX,,2022
LWX,2022-09-25 15:40,2022-09-25 20:26,2022-09-25 15:40,202209252300,SV,C,A,543,CAN,VAC153,884.2703247070312,2022-09-25 20:26,,,,,False,,,,,,,202209251540-KLWX-WWUS61-WCNLWX,,2022
LWX,2022-09-25 17:39,2022-09-25 18:30,2022-09-25 17:39,202209251830,SV,C,W,409,EXP,MDC043,1209.8150634765625,2022-09-25 18:25,,,,,False,,,,,,,202209251739-KLWX-WUUS51-SVRLWX,KJP,2022
LWX,2022-09-25 17:53,2022-09-25 18:34,2022-09-25 17:53,202209251845,SV,C,W,410,CAN,MDC015,910.3795166015625,2022-09-25 18:34,,,,,False,,,,,,,202209251753-KLWX-WUUS51-SVRLWX,KJP,2022
LWX,2022-09-25 17:53,2022-09-25 18:11,2022-09-25 17:53,202209251845,SV,C,W,410,CAN,MDC013,1170.3468017578125,2022-09-25 18:11,,,,,False,,,,,,,202209251753-KLWX-WUUS51-SVRLWX,KJP,2022
LWX,2022-09-25 18:52,2022-09-25 19:45,2022-09-25 18:52,202209251945,MA,C,W,257,EXP,ANZ531,468.4309387207031,2022-09-25 19:42,,,,,False,,,,,,,202209251852-KLWX-WHUS51-SMWLWX,KJP,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ051,1502.2998046875,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ045,1481.2259521484375,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ028,1056.7381591796875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ043,1922.6365966796875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ019,1832.40185546875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,LAZ026,1940.5338134765625,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ055,1530.54296875,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ039,1813.9915771484375,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ050,1581.91064453125,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-29 01:00,2022-09-27 19:22,202209290100,FW,C,W,3,CON,MSZ057,1755.7718505859375,2022-09-28 09:11,,,,,False,,,,,,,202209271922-KJAN-WWUS84-RFWJAN,CR,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ047,1603.6744384765625,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ044,1516.942138671875,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ025,1571.315673828125,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ066,1813.942626953125,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ050,1581.91064453125,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ062,1524.396484375,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ060,1260.5550537109375,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ041,1127.0960693359375,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
JAN,2022-09-28 14:00,2022-09-27 19:22,2022-09-26 19:46,202209290100,FW,C,A,1,UPG,MSZ028,1056.7381591796875,2022-09-27 19:22,,,,,False,,,,,,,202209261946-KJAN-WWUS84-RFWJAN,NF,2022
LMK,2022-09-25 07:09,2022-09-25 07:45,2022-09-25 07:09,202209250745,SV,C,W,244,EXP,KYC093,1630.8369140625,2022-09-25 07:43,,,,,False,,,,,,,202209250709-KLMK-WUUS53-SVRLMK,EBW,2022
SEW,2022-09-26 19:00,2022-09-25 21:31,2022-09-25 10:40,202209270200,FW,C,A,3,UPG,WAZ658,9919.1796875,2022-09-25 21:31,,,,,False,,,,,,,202209251040-KSEW-WWUS86-RFWSEW,,2022
SEW,2022-09-26 19:00,2022-09-27 02:00,2022-09-25 21:31,202209270200,FW,C,W,7,EXP,WAZ658,9919.1796875,2022-09-27 02:04,,,,,False,,,,,,,202209252131-KSEW-WWUS86-RFWSEW,,2022
SEW,2022-09-26 19:00,2022-09-27 02:00,2022-09-25 21:31,202209270200,FW,C,W,7,EXP,WAZ659,8327.978515625,2022-09-27 02:04,,,,,False,,,,,,,202209252131-KSEW-WWUS86-RFWSEW,,2022
LZK,2022-09-25 19:10,2022-09-25 19:43,2022-09-25 19:10,202209252000,SV,C,W,356,CAN,ARC013,1639.03369140625,2022-09-25 19:43,,,,,False,,,,,,,202209251910-KLZK-WUUS54-SVRLZK,Cavanaugh,2022
LZK,2022-09-25 19:10,2022-09-25 19:43,2022-09-25 19:10,202209252000,SV,C,W,356,CAN,ARC103,1916.365234375,2022-09-25 19:43,,,,,False,,,,,,,202209251910-KLZK-WUUS54-SVRLZK,Cavanaugh,2022
GRB,2022-09-27 07:00,2022-09-27 14:00,2022-09-26 19:15,202209271400,FR,C,Y,5,EXP,WIZ036,2126.559326171875,2022-09-27 13:49,,,,,False,,,,,,,202209261915-KGRB-WWUS73-NPWGRB,"For more information, vi",2022
GRB,2022-09-25 22:27,2022-09-25 23:24,2022-09-25 22:27,202209260000,MA,C,W,23,CAN,LMZ543,263.4520568847656,2022-09-25 23:24,,,,,False,,,,,,,202209252227-KGRB-WHUS53-SMWGRB,Skowronski,2022
GRB,2022-09-27 07:00,2022-09-27 14:00,2022-09-26 19:15,202209271400,FR,C,Y,5,EXP,WIZ018,2343.885009765625,2022-09-27 13:49,,,,,False,,,,,,,202209261915-KGRB-WWUS73-NPWGRB,"For more information, vi",2022
GRB,2022-09-28 05:00,2022-09-28 13:00,2022-09-27 19:34,202209281300,FZ,C,W,3,EXP,WIZ018,2343.885009765625,2022-09-28 12:56,,,,,False,,,,,,,202209271934-KGRB-WWUS73-NPWGRB,"For more information, vi",2022
GRB,2022-09-28 05:00,2022-09-28 13:00,2022-09-27 19:34,202209281300,FZ,C,W,3,EXP,WIZ012,1285.3326416015625,2022-09-28 12:56,,,,,False,,,,,,,202209271934-KGRB-WWUS73-NPWGRB,"For more information, vi",2022
GRB,2022-09-29 06:00,2022-09-29 13:00,2022-09-28 19:33,202209291300,FR,C,Y,7,EXP,WIZ037,1977.9693603515625,2022-09-29 12:48,,,,,False,,,,,,,202209281933-KGRB-WWUS73-NPWGRB,"For more information, vi",2022
GRR,2022-09-24 08:00,2022-09-24 22:55,2022-09-23 19:51,202209250000,BH,C,S,30,CAN,MIZ043,1410.8121337890625,2022-09-24 22:55,,,,,False,,,,,,,202209231951-KGRR-WHUS43-CFWGRR,,2022
GRR,2022-09-24 08:00,2022-09-24 22:56,2022-09-23 19:53,202209250000,SC,C,Y,88,CAN,LMZ845,271.7397155761719,2022-09-24 22:56,,,,,False,,,,,,,202209231953-KGRR-WHUS73-MWWGRR,,2022
GRR,2022-09-24 08:00,2022-09-24 22:55,2022-09-23 19:51,202209250000,BH,C,S,30,CAN,MIZ037,1315.87060546875,2022-09-24 22:55,,,,,False,,,,,,,202209231951-KGRR-WHUS43-CFWGRR,,2022
GRR,2022-09-24 08:00,2022-09-24 22:55,2022-09-23 19:51,202209250000,BH,C,S,30,CAN,MIZ056,1476.504638671875,2022-09-24 22:55,,,,,False,,,,,,,202209231951-KGRR-WHUS43-CFWGRR,,2022
GRR,2022-09-25 12:00,2022-09-28 14:32,2022-09-25 09:03,202209281500,BH,C,S,31,CAN,MIZ037,1315.87060546875,2022-09-28 14:32,,,,,False,,,,,,,202209250903-KGRR-WHUS43-CFWGRR,,2022
GRR,2022-09-25 12:00,2022-09-28 14:32,2022-09-25 09:03,202209281500,BH,C,S,31,CAN,MIZ056,1476.504638671875,2022-09-28 14:32,,,,,False,,,,,,,202209250903-KGRR-WHUS43-CFWGRR,,2022
GRR,2022-09-25 12:00,2022-09-26 00:00,2022-09-25 08:29,202209281500,SC,C,Y,89,CON,LMZ849,431.2414245605469,2022-09-25 19:25,,,,,False,,,,,,,202209250829-KGRR-WHUS73-MWWGRR,,2022
GRR,2022-09-25 12:00,2022-09-28 21:00,2022-09-25 09:03,202209281500,BH,C,S,31,EXP,MIZ071,1611.388671875,2022-09-28 20:41,,,,,False,,,,,,,202209250903-KGRR-WHUS43-CFWGRR,,2022
GRR,2022-09-25 23:14,2022-09-26 00:45,2022-09-25 23:14,202209260045,MA,C,W,44,CON,LMZ849,431.2414245605469,2022-09-26 00:22,,,,,False,,,,,,,202209252314-KGRR-WHUS53-SMWGRR,Thielke,2022
GRR,2022-09-25 23:45,2022-09-26 01:45,2022-09-25 23:45,202209260145,MA,C,W,45,EXP,LMZ878,1581.9830322265625,2022-09-26 01:44,,,,,False,,,,,,,202209252345-KGRR-WHUS53-SMWGRR,Thielke,2022
GRR,2022-09-25 23:45,2022-09-26 01:45,2022-09-25 23:45,202209260145,MA,C,W,45,EXP,LMZ846,223.4678955078125,2022-09-26 01:44,,,,,False,,,,,,,202209252345-KGRR-WHUS53-SMWGRR,Thielke,2022
GRR,2022-09-25 23:45,2022-09-26 01:45,2022-09-25 23:45,202209260145,MA,C,W,45,EXP,LMZ845,271.7397155761719,2022-09-26 01:44,,,,,False,,,,,,,202209252345-KGRR-WHUS53-SMWGRR,Thielke,2022
GRR,2022-09-26 00:00,2022-09-27 00:00,2022-09-25 14:54,202209270000,GL,C,W,21,EXP,LMZ846,223.4678955078125,2022-09-26 23:49,,,,,False,,,,,,,202209251454-KGRR-WHUS73-MWWGRR,,2022
GRR,2022-09-26 00:00,2022-09-27 00:00,2022-09-25 14:54,202209270000,GL,C,W,21,EXP,LMZ845,271.7397155761719,2022-09-26 23:49,,,,,False,,,,,,,202209251454-KGRR-WHUS73-MWWGRR,,2022
GRR,2022-09-27 00:00,2022-09-28 14:35,2022-09-26 23:49,202209281500,SC,C,Y,90,CAN,LMZ846,223.4678955078125,2022-09-28 14:35,,,,,False,,,,,,,202209262349-KGRR-WHUS73-MWWGRR,,2022
GRR,2022-09-27 00:00,2022-09-28 21:00,2022-09-26 23:49,202209281500,SC,C,Y,90,EXP,LMZ845,271.7397155761719,2022-09-28 20:40,,,,,False,,,,,,,202209262349-KGRR-WHUS73-MWWGRR,,2022
LWX,2022-09-25 15:40,2022-09-25 21:15,2022-09-25 15:40,202209252300,SV,C,A,543,CAN,ANZ542,44.32318115234375,2022-09-25 21:15,,,,,False,,,,,,,202209251540-KLWX-WWUS61-WCNLWX,,2022
LWX,2022-09-25 15:40,2022-09-25 21:15,2022-09-25 15:40,202209252300,SV,C,A,543,CAN,ANZ543,775.6605224609375,2022-09-25 21:15,,,,,False,,,,,,,202209251540-KLWX-WWUS61-WCNLWX,,2022
